rel_path,language,ais,risk,gss,injection_vectors,sdk_found,agent_patterns,dangerous_exec,signals
package/client.js,JavaScript,58,ELEVATED,0,1,http:api.groq.com,,,ai_http_endpoint(api.groq.com); prompt_injection_partial(1)
package/src/client.ts,JavaScript,58,ELEVATED,0,1,http:api.groq.com,,,ai_http_endpoint(api.groq.com); prompt_injection_partial(1)
package/index.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resource.js,JavaScript,0,NORMAL,0,0,,,,
package/client.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/api-promise.js,JavaScript,0,NORMAL,0,0,,,,
package/api-promise.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/error.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/uploads.js,JavaScript,0,NORMAL,0,0,,,,
package/resource.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources.js,JavaScript,0,NORMAL,0,0,,,,
package/index.js,JavaScript,0,NORMAL,0,0,,,,
package/uploads.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/version.js,JavaScript,0,NORMAL,0,0,,,,
package/error.js,JavaScript,0,NORMAL,0,0,,,,
package/version.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/parse.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/parse.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/detect-platform.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/request-options.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/errors.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/headers.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/shim-types.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/shim-types.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/builtin-types.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/tslib.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/request-options.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/types.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/uploads.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/headers.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/uploads.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/to-file.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/detect-platform.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/shims.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/errors.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/types.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/to-file.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/builtin-types.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/shims.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/env.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/env.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/query.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/path.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/bytes.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/values.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/uuid.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/log.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/sleep.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/path.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/values.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/uuid.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/log.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/query.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/base64.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/bytes.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/base64.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/utils/sleep.js,JavaScript,0,NORMAL,0,0,,,,
package/internal/decoders/line.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/internal/decoders/line.js,JavaScript,0,NORMAL,0,0,,,,
package/src/error.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/index.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/uploads.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/api-promise.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resource.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/version.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/parse.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/headers.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/builtin-types.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/detect-platform.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/shims.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/errors.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/shim-types.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/uploads.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/types.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/to-file.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/request-options.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/base64.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/env.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/path.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/sleep.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/query.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/log.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/values.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/uuid.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/utils/bytes.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/internal/decoders/line.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/index.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/chat.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/embeddings.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/files.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/batches.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/shared.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/models.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/audio.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/completions.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/chat/index.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/chat/chat.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/chat/completions.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/audio/index.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/audio/translations.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/audio/transcriptions.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/audio/audio.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/resources/audio/speech.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/core/error.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/core/uploads.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/core/streaming.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/core/api-promise.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/core/resource.ts,JavaScript,0,NORMAL,0,0,,,,
package/src/lib/streaming.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/batches.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/index.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/completions.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/models.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/batches.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/models.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/shared.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/shared.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/files.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/index.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/embeddings.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/completions.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/embeddings.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/files.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat/chat.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat/index.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat/completions.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat/chat.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat/index.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/chat/completions.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/index.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/translations.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/translations.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/audio.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/speech.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/speech.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/transcriptions.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/index.js,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/audio.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/resources/audio/transcriptions.js,JavaScript,0,NORMAL,0,0,,,,
package/core/resource.js,JavaScript,0,NORMAL,0,0,,,,
package/core/api-promise.js,JavaScript,0,NORMAL,0,0,,,,
package/core/streaming.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/core/api-promise.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/core/error.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/core/uploads.js,JavaScript,0,NORMAL,0,0,,,,
package/core/resource.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/core/uploads.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/core/error.js,JavaScript,0,NORMAL,0,0,,,,
package/core/streaming.js,JavaScript,0,NORMAL,0,0,,,,
package/lib/streaming.d.ts,JavaScript,0,NORMAL,0,0,,,,
package/lib/streaming.js,JavaScript,0,NORMAL,0,0,,,,
