rel_path,language,ais,risk,gss,injection_vectors,sdk_found,agent_patterns,dangerous_exec,signals
flask-3.1.3/src/flask/cli.py,Python,70,HIGH,0,0,,,eval/exec found (1 occurrence(s)),dynamic_execution(eval/exec_x1); dynamic_import(x1)
flask-3.1.3/src/flask/config.py,Python,50,ELEVATED,0,0,,,eval/exec found (1 occurrence(s)),dynamic_execution(eval/exec_x1)
flask-3.1.3/src/flask/debughelpers.py,Python,35,NORMAL,0,3,,,,prompt_injection_vectors(3_unsanitised_inputs)
flask-3.1.3/src/flask/helpers.py,Python,20,NORMAL,0,0,,,,dynamic_import(x1)
flask-3.1.3/src/flask/app.py,Python,18,NORMAL,0,2,,,,prompt_injection_partial(2)
flask-3.1.3/src/flask/views.py,Python,18,NORMAL,0,1,,,,prompt_injection_partial(1)
flask-3.1.3/examples/javascript/js_example/__init__.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/javascript/js_example/views.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/javascript/tests/conftest.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/javascript/tests/test_js_example.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/celery/make_celery.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/celery/src/task_app/__init__.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/celery/src/task_app/tasks.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/celery/src/task_app/views.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/tests/conftest.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/tests/test_factory.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/tests/test_blog.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/tests/test_auth.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/tests/test_db.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/flaskr/__init__.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/flaskr/auth.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/flaskr/blog.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/examples/tutorial/flaskr/db.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/__init__.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/typing.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/logging.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/blueprints.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/__main__.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/sessions.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/wrappers.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/signals.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/ctx.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/templating.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/testing.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/globals.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/json/__init__.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/json/tag.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/json/provider.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/sansio/app.py,Python,0,NORMAL,0,0,,,,
flask-3.1.3/src/flask/sansio/blueprints.py,Python,0,NORMAL,0,0,,,,
