rel_path,language,ais,risk,gss,injection_vectors,sdk_found,agent_patterns,dangerous_exec,signals
click-8.5.0/src/click/_termui_impl.py,Python,40,ELEVATED,0,0,,,subprocess/shell execution with variables (6 occurrence(s)),subprocess_variable_execution(x6)
click-8.5.0/src/click/__init__.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/utils.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/decorators.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/_winconsole.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/parser.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/exceptions.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/termui.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/shell_completion.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/_utils.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/_textwrap.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/types.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/formatting.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/core.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/testing.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/_compat.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/src/click/globals.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_info_dict.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_command_decorators.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/conftest.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_deprecations.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_testing.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_termui.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_parser.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_stream_lifecycle.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_context.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_normalization.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_types.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_commands.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_arguments.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_chain.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_imports.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_compat.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_shell_completion.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_options.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_custom_classes.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_basic.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_defaults.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_formatting.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_options.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_help_option.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_password_option.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_simple_example.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_aliased_group.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_confirmation_option.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_prompt.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_edit.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_group_kw_options.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_progressbar.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/typing/typing_version_option.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test__detect_program_name.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/__init__.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_echo.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_echo_via_pager.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_sentinel.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_make_default_short_help.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_format_filename.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test__expand_args.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_style.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_LazyFile.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_KeepOpenFile.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_open_file.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_prompt.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/tests/test_utils/test_confirm.py,Python,0,NORMAL,0,0,,,,
click-8.5.0/docs/conf.py,Python,0,NORMAL,0,0,,,,
